,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.26776742935180664,0.38442543148994446,-0.6393486857414246,0.9997832179069519,0.27797985076904297,0.3514639437198639,-0.6574127674102783,0.9998432397842407,0.28745096921920776,0.34981563687324524,-0.6572743654251099,0.9997056126594543,0.29662826657295227,0.3456433117389679,-0.6573125720024109,0.9997251629829407,0.2583518326282501,0.3531641662120819,-0.6407805681228638,0.9999077320098877,0.2538410723209381,0.3512011170387268,-0.6408442258834839,0.999850869178772,0.24689020216464996,0.348094642162323,-0.6408397555351257,0.9997950196266174,0.3252227008342743,0.32357582449913025,-0.5978471040725708,0.99977046251297,0.24683909118175507,0.355802983045578,-0.5281791687011719,0.9997057318687439,0.28529828786849976,0.3987014889717102,-0.603922426700592,0.9999086856842041,0.26884812116622925,0.40231937170028687,-0.5836091637611389,0.9999576807022095,0.40676048398017883,0.38483095169067383,-0.5064904093742371,0.9997782111167908,0.23320351541042328,0.431477814912796,-0.38855135440826416,0.9999607801437378,0.4588945806026459,0.5653595328330994,-0.5628839135169983,0.9921913743019104,0.1957261562347412,0.5799817442893982,-0.5057213306427002,0.8441212177276611,0.40167826414108276,0.6973464488983154,-0.6530608534812927,0.9873271584510803,0.2056998908519745,0.6807473301887512,-0.7824579477310181,0.8459377288818359,0.3813234865665436,0.7455953359603882,-0.7024980783462524,0.9726172685623169,0.21029549837112427,0.7282186150550842,-0.8453137278556824,0.856719970703125,0.3702644109725952,0.7228283286094666,-0.7176981568336487,0.9714941382408142,0.22817537188529968,0.7069334387779236,-0.8554925918579102,0.8657998442649841,0.3703765273094177,0.7085227370262146,-0.6588464975357056,0.9605422019958496,0.2365068644285202,0.6956756711006165,-0.793290913105011,0.8605341911315918,0.4268709719181061,0.6098557710647583,-0.034764230251312256,0.9999672174453735,0.3309970498085022,0.6224607825279236,0.03466518968343735,0.9999656677246094,0.4516192376613617,0.5980108380317688,-0.24150791764259338,0.9676235318183899,0.23033389449119568,0.5338108539581299,-0.02707083709537983,0.7061351537704468,0.3806363344192505,0.6870604157447815,-0.18817485868930817,0.662645161151886,0.29485994577407837,0.7018514275550842,-0.07304812222719193,0.39535748958587646,0.3770201802253723,0.7054582238197327,-0.17709974944591522,0.8059960603713989,0.32122915983200073,0.7393559217453003,-0.07598592340946198,0.5843663215637207,0.3189384639263153,0.7162119746208191,-0.2286769598722458,0.8558053374290466,0.26888710260391235,0.7205855846405029,-0.13046003878116608,0.5244999527931213
1,0.26515164971351624,0.3857608735561371,-0.6393658518791199,0.9997516870498657,0.2722413241863251,0.3518717586994171,-0.6623995900154114,0.9998217821121216,0.2794969975948334,0.3498574197292328,-0.662272036075592,0.9997006058692932,0.28564563393592834,0.34573400020599365,-0.6624091267585754,0.9996976852416992,0.25640082359313965,0.3532347083091736,-0.6439766883850098,0.9998865127563477,0.2525341510772705,0.3512190282344818,-0.6440893411636353,0.9998385310173035,0.2466394007205963,0.34819868206977844,-0.6441829204559326,0.999759316444397,0.32144686579704285,0.3220100998878479,-0.6231401562690735,0.9997817873954773,0.24702686071395874,0.35456401109695435,-0.539212167263031,0.999713659286499,0.28528714179992676,0.3994038701057434,-0.6065543293952942,0.9999091029167175,0.2686628997325897,0.40288490056991577,-0.584017813205719,0.9999561905860901,0.4063580334186554,0.3559640944004059,-0.5323068499565125,0.9997758269309998,0.23239411413669586,0.4215778410434723,-0.410155713558197,0.9999439716339111,0.4853883385658264,0.5485271215438843,-0.6081069707870483,0.9922990202903748,0.16914045810699463,0.5845403075218201,-0.5191826224327087,0.8526551723480225,0.41041848063468933,0.6997154951095581,-0.7058722376823425,0.9879618883132935,0.20524579286575317,0.6796624064445496,-0.7555415034294128,0.8559086918830872,0.3856543302536011,0.7466054558753967,-0.7575626969337463,0.9735027551651001,0.21333257853984833,0.7304490804672241,-0.8076002597808838,0.8639901876449585,0.3694622814655304,0.7228223085403442,-0.7602220177650452,0.9724587798118591,0.23172828555107117,0.7064940929412842,-0.8083012700080872,0.8726597428321838,0.37285009026527405,0.7079660296440125,-0.7051803469657898,0.9616232514381409,0.23650451004505157,0.6918224096298218,-0.7594234943389893,0.8667336702346802,0.42552489042282104,0.5969268679618835,-0.03474576771259308,0.9999632239341736,0.325923353433609,0.6130145788192749,0.03462229296565056,0.9999585747718811,0.48339539766311646,0.582304835319519,-0.31469544768333435,0.9640631079673767,0.19034415483474731,0.5497386455535889,-0.07449796795845032,0.7111862301826477,0.3804723620414734,0.6936741471290588,-0.11160445213317871,0.6480388045310974,0.28198713064193726,0.7300718426704407,-0.04029487818479538,0.4087786078453064,0.3697283864021301,0.6988691687583923,-0.08330992609262466,0.7735230326652527,0.3073764741420746,0.748029351234436,-0.032438069581985474,0.5746532678604126,0.3239711821079254,0.7801365256309509,-0.1416320949792862,0.832552969455719,0.27175113558769226,0.8029760718345642,-0.10058284550905228,0.5259720683097839
2,0.2559688091278076,0.3879980444908142,-0.5982520580291748,0.999748706817627,0.2630928158760071,0.35281097888946533,-0.6322970390319824,0.9998250007629395,0.26834455132484436,0.35056984424591064,-0.632167637348175,0.9997162222862244,0.27388444542884827,0.3468862771987915,-0.6323300004005432,0.999704897403717,0.252164751291275,0.35353317856788635,-0.6050246953964233,0.9998867511749268,0.24939310550689697,0.3513098955154419,-0.6052033305168152,0.9998455047607422,0.24601922929286957,0.3482418954372406,-0.6054049134254456,0.9997678995132446,0.3060716390609741,0.32532402873039246,-0.6194180846214294,0.9997972249984741,0.2545361816883087,0.33683425188064575,-0.5052002668380737,0.9997366070747375,0.2765137553215027,0.40224042534828186,-0.5801608562469482,0.9999136328697205,0.262668251991272,0.40396684408187866,-0.5456821918487549,0.9999582767486572,0.4095892012119293,0.36159321665763855,-0.5315003395080566,0.9997631907463074,0.22678454220294952,0.40015509724617004,-0.39355650544166565,0.9999414086341858,0.4895665645599365,0.5505583882331848,-0.5954969525337219,0.9921570420265198,0.16005173325538635,0.5836504101753235,-0.4759528934955597,0.8628604412078857,0.4109208583831787,0.7087789177894592,-0.6988877058029175,0.9882408380508423,0.20506562292575836,0.6796546578407288,-0.6746219396591187,0.8671397566795349,0.38349655270576477,0.7573792934417725,-0.7446807026863098,0.973416268825531,0.21568986773490906,0.7315269708633423,-0.718984067440033,0.8724424839019775,0.363074392080307,0.7290698289871216,-0.7252417802810669,0.9724448323249817,0.23388326168060303,0.7064681649208069,-0.7217335104942322,0.8808766007423401,0.3705524504184723,0.7111508846282959,-0.6798231601715088,0.9612950682640076,0.23656533658504486,0.6911006569862366,-0.6774700284004211,0.8746939897537231,0.4267241656780243,0.5979992151260376,-0.039207614958286285,0.9999605417251587,0.326256662607193,0.6113338470458984,0.03891466557979584,0.9999554753303528,0.48897576332092285,0.5733157992362976,-0.32187211513519287,0.9611815810203552,0.18114738166332245,0.5506250262260437,-0.06292866915464401,0.7183135747909546,0.3806527256965637,0.6942129135131836,-0.11640441417694092,0.64380943775177,0.28065699338912964,0.7309451699256897,-0.027402788400650024,0.4233744740486145,0.3702244758605957,0.6943766474723816,-0.0879206508398056,0.7560865879058838,0.30667200684547424,0.7475423812866211,-0.018472230061888695,0.5714526772499084,0.3236640393733978,0.7772217988967896,-0.14156284928321838,0.8214927315711975,0.2750086486339569,0.8007278442382812,-0.07773910462856293,0.5325157046318054
3,0.2500300407409668,0.38799726963043213,-0.5626521706581116,0.9997584223747253,0.25656336545944214,0.3528200089931488,-0.5961255431175232,0.9998369812965393,0.26139765977859497,0.35059502720832825,-0.5959790349006653,0.9997369050979614,0.2665751874446869,0.34712833166122437,-0.5961030125617981,0.9997254610061646,0.24726706743240356,0.3532228171825409,-0.5660028457641602,0.9998944401741028,0.24536621570587158,0.3507373631000519,-0.5661672949790955,0.9998571276664734,0.24290288984775543,0.3476921617984772,-0.5663367509841919,0.9997866749763489,0.29579731822013855,0.32749515771865845,-0.5986474752426147,0.9998139142990112,0.256685733795166,0.33030349016189575,-0.4626544117927551,0.9997609257698059,0.2685322165489197,0.40264254808425903,-0.5479531288146973,0.999920129776001,0.25721272826194763,0.4039600193500519,-0.5096403956413269,0.9999616146087646,0.41783881187438965,0.3644734025001526,-0.5056572556495667,0.9997658729553223,0.2266693413257599,0.4015275835990906,-0.34737643599510193,0.9999441504478455,0.4968966245651245,0.5518154501914978,-0.532264232635498,0.9923210144042969,0.15488024055957794,0.5836734175682068,-0.40823712944984436,0.8737125992774963,0.41073089838027954,0.7111636400222778,-0.5961825847625732,0.9884501695632935,0.20451903343200684,0.6796655654907227,-0.608591616153717,0.877330482006073,0.38140490651130676,0.7592821717262268,-0.6372510194778442,0.972919225692749,0.21643634140491486,0.7329496741294861,-0.6447928547859192,0.8786393404006958,0.36088645458221436,0.731852114200592,-0.6315163373947144,0.9719725847244263,0.23402833938598633,0.7064662575721741,-0.6472823619842529,0.8869670033454895,0.3688628375530243,0.712122917175293,-0.5888203978538513,0.9599413275718689,0.23629723489284515,0.6904000043869019,-0.6101361513137817,0.8804490566253662,0.43413490056991577,0.6021140813827515,-0.039467230439186096,0.9999568462371826,0.3281053602695465,0.6120045185089111,0.03914783522486687,0.9999523758888245,0.5131758451461792,0.5920770168304443,-0.2941714823246002,0.9597504734992981,0.1886608898639679,0.5519635677337646,-0.0131748728454113,0.7243003249168396,0.3851900100708008,0.6849711537361145,-0.08526533097028732,0.634317934513092,0.27350786328315735,0.7150148153305054,0.0020416160114109516,0.4330251216888428,0.37076711654663086,0.6733376383781433,-0.05661027133464813,0.7335593104362488,0.29575690627098083,0.7253035306930542,0.010197604075074196,0.568210244178772,0.32384952902793884,0.7629919052124023,-0.09773179143667221,0.8037962317466736,0.27208074927330017,0.7742694616317749,-0.035898469388484955,0.5346969962120056
4,0.24894516170024872,0.38795483112335205,-0.5907114744186401,0.9997373223304749,0.2557550072669983,0.3526475727558136,-0.6165103912353516,0.9998383522033691,0.2607557475566864,0.3503463566303253,-0.6163785457611084,0.9997383952140808,0.2662445902824402,0.347040593624115,-0.6164722442626953,0.9997305870056152,0.2456180453300476,0.35285377502441406,-0.5936884880065918,0.9998934268951416,0.2436605989933014,0.3502294719219208,-0.5938234329223633,0.9998562932014465,0.24120751023292542,0.3472179174423218,-0.5939280986785889,0.9997947812080383,0.2981078326702118,0.3274659514427185,-0.6219592690467834,0.9998209476470947,0.255892813205719,0.32739323377609253,-0.4868675470352173,0.9997770190238953,0.26893121004104614,0.40268728137016296,-0.5636423230171204,0.9999194741249084,0.25691041350364685,0.4040784537792206,-0.5363408327102661,0.9999619126319885,0.4229119122028351,0.36577272415161133,-0.5143566131591797,0.9997619390487671,0.22633130848407745,0.4053458571434021,-0.3615487217903137,0.9999459981918335,0.49916011095046997,0.5526836514472961,-0.5349947810173035,0.992487370967865,0.15339401364326477,0.583423376083374,-0.42396408319473267,0.882422149181366,0.4104890823364258,0.712582528591156,-0.6080137491226196,0.9881383776664734,0.20445452630519867,0.6796913743019104,-0.6551801562309265,0.8827572464942932,0.38058388233184814,0.7602163553237915,-0.6547836661338806,0.9700661301612854,0.2163311243057251,0.7333422899246216,-0.700710117816925,0.8755918145179749,0.35990288853645325,0.733247697353363,-0.6496692895889282,0.9691046476364136,0.2339610755443573,0.7064016461372375,-0.7029265761375427,0.8845712542533875,0.36804071068763733,0.7124744653701782,-0.6029818058013916,0.9547080397605896,0.23614898324012756,0.6896016597747803,-0.6587165594100952,0.876806914806366,0.438673198223114,0.6101987957954407,-0.03845342993736267,0.9999441504478455,0.33093351125717163,0.6245330572128296,0.03809460997581482,0.999944269657135,0.505484938621521,0.5925348401069641,-0.10253550857305527,0.947590172290802,0.21445198357105255,0.5825220942497253,0.11401544511318207,0.7126023173332214,0.3904150426387787,0.6621019840240479,0.11556237936019897,0.596610963344574,0.2675933241844177,0.7067899703979492,0.180291086435318,0.4209067225456238,0.37315529584884644,0.6544355750083923,0.14460530877113342,0.6896273493766785,0.28278815746307373,0.7178056836128235,0.19281230866909027,0.5488869547843933,0.33506155014038086,0.7128308415412903,0.10522905737161636,0.7641510367393494,0.26175135374069214,0.7339769601821899,0.1447829157114029,0.522087037563324
5,0.2491951286792755,0.3884478509426117,-0.6748464703559875,0.9996427893638611,0.25483089685440063,0.352780282497406,-0.7079715132713318,0.9997965693473816,0.259954035282135,0.350395143032074,-0.7078268527984619,0.999681293964386,0.26546767354011536,0.3471275866031647,-0.7079797387123108,0.9996746778488159,0.24450188875198364,0.35299786925315857,-0.6756844520568848,0.9998577237129211,0.24239952862262726,0.35038599371910095,-0.6758743524551392,0.9998171329498291,0.23997364938259125,0.34745660424232483,-0.6760080456733704,0.9997664093971252,0.29942193627357483,0.32771798968315125,-0.7013904452323914,0.9997958540916443,0.2556573152542114,0.32931894063949585,-0.5578986406326294,0.9997767210006714,0.2700785994529724,0.4035070836544037,-0.6552216410636902,0.9998993277549744,0.2577281892299652,0.40524619817733765,-0.6143982410430908,0.9999523758888245,0.4289616644382477,0.3672848641872406,-0.5777769088745117,0.9997532963752747,0.22650447487831116,0.4063287079334259,-0.42427271604537964,0.9999476671218872,0.5259992480278015,0.6010562777519226,-0.5837312936782837,0.9927778244018555,0.15492746233940125,0.5796493887901306,-0.4465421140193939,0.8909151554107666,0.4101012945175171,0.7165577411651611,-0.6640253663063049,0.9881699681282043,0.20349298417568207,0.6775222420692444,-0.685981810092926,0.8872023224830627,0.3775344491004944,0.765245258808136,-0.7193870544433594,0.9682650566101074,0.21627609431743622,0.7332904934883118,-0.7377254366874695,0.8720504641532898,0.3585538864135742,0.7365922927856445,-0.7086415886878967,0.9673988223075867,0.2337825745344162,0.7043670415878296,-0.7408846020698547,0.8818417191505432,0.3664550185203552,0.7152215838432312,-0.6579830646514893,0.9510200619697571,0.23558807373046875,0.6868354082107544,-0.6907441020011902,0.8727960586547852,0.4452800452709198,0.617862343788147,-0.03765927255153656,0.9999122023582458,0.3343946039676666,0.6251776814460754,0.03733721375465393,0.9999257326126099,0.4960107207298279,0.6134577989578247,0.02525407448410988,0.9212189316749573,0.22218887507915497,0.5818377733230591,0.186203733086586,0.6914520263671875,0.40187564492225647,0.6326373219490051,0.36014509201049805,0.5525344014167786,0.2576264441013336,0.6718921661376953,0.39968377351760864,0.3990003168582916,0.3886532187461853,0.6257827877998352,0.400740385055542,0.6413000822067261,0.27099600434303284,0.6829143166542053,0.427842915058136,0.5195216536521912,0.3539023995399475,0.663986086845398,0.36526229977607727,0.7126842141151428,0.24753639101982117,0.6905602216720581,0.38647592067718506,0.4977155327796936
6,0.24593891203403473,0.38869157433509827,-0.7193081974983215,0.999541699886322,0.25144052505493164,0.3531193435192108,-0.7493566274642944,0.9997383952140808,0.25675657391548157,0.3508080542087555,-0.7492243647575378,0.9995970726013184,0.26225021481513977,0.34792080521583557,-0.7493870258331299,0.9995994567871094,0.24077408015727997,0.35305118560791016,-0.718235433101654,0.999809980392456,0.23869885504245758,0.35039350390434265,-0.7184586524963379,0.9997592568397522,0.236944317817688,0.34745272994041443,-0.7186073064804077,0.9997299313545227,0.2963464856147766,0.32984182238578796,-0.7320792078971863,0.9997385144233704,0.25527966022491455,0.3291860818862915,-0.5975324511528015,0.9997634291648865,0.2681288421154022,0.40494269132614136,-0.6974747776985168,0.9998571276664734,0.2552536427974701,0.4062250554561615,-0.6584451198577881,0.9999352097511292,0.4272805154323578,0.3756360113620758,-0.606403112411499,0.9997478127479553,0.22561897337436676,0.40485402941703796,-0.46348702907562256,0.9999499917030334,0.5105025172233582,0.5926083922386169,-0.6235336661338806,0.9929940700531006,0.1527102291584015,0.5732602477073669,-0.506656289100647,0.8984634280204773,0.40795931220054626,0.7230316400527954,-0.7142063975334167,0.9882482290267944,0.2027568370103836,0.6772667765617371,-0.7504012584686279,0.8918859958648682,0.3756907284259796,0.7700526118278503,-0.7752020955085754,0.9666684865951538,0.21607759594917297,0.7335044741630554,-0.8121986985206604,0.87012779712677,0.35578832030296326,0.743881106376648,-0.7697526812553406,0.9659134149551392,0.23384854197502136,0.7040662169456482,-0.8134005069732666,0.8806478381156921,0.3621842563152313,0.7230324149131775,-0.7115762829780579,0.9477067589759827,0.23558904230594635,0.6864902377128601,-0.7552915811538696,0.8706570267677307,0.44273170828819275,0.6173326373100281,-0.034947093576192856,0.9998816847801208,0.3340773582458496,0.622934877872467,0.03460437059402466,0.9999105334281921,0.49377143383026123,0.6147228479385376,0.19635258615016937,0.8734471201896667,0.22651906311511993,0.5793669819831848,0.26080596446990967,0.6587240099906921,0.43449079990386963,0.6058503985404968,0.5801912546157837,0.5093252062797546,0.2504775822162628,0.6467660069465637,0.535520076751709,0.37148210406303406,0.4267048239707947,0.5988499522209167,0.6234062910079956,0.5907579064369202,0.2633427083492279,0.652114987373352,0.5681532025337219,0.4844880998134613,0.40205833315849304,0.6365353465080261,0.5857598185539246,0.6605596542358398,0.23927165567874908,0.6807931065559387,0.5267345905303955,0.4664350748062134
7,0.24702228605747223,0.38957449793815613,-0.803195059299469,0.9995326399803162,0.2536473274230957,0.3540356457233429,-0.8292879462242126,0.9997192621231079,0.2598802149295807,0.35141417384147644,-0.8291646242141724,0.9995739459991455,0.26599055528640747,0.34837761521339417,-0.829313337802887,0.9995760321617126,0.2408851683139801,0.3544441759586334,-0.8008032441139221,0.9997906684875488,0.23880313336849213,0.35182198882102966,-0.8010676503181458,0.9997378587722778,0.2374470829963684,0.34887513518333435,-0.8012198209762573,0.9997194409370422,0.29911673069000244,0.3296290636062622,-0.7935076355934143,0.9997002482414246,0.2554546594619751,0.329872727394104,-0.6740599870681763,0.9997611045837402,0.269487589597702,0.4051215350627899,-0.7739584445953369,0.9998191595077515,0.25838783383369446,0.4070282578468323,-0.7393445372581482,0.9999194741249084,0.4288884699344635,0.38118892908096313,-0.6611451506614685,0.9997549057006836,0.22582609951496124,0.40328460931777954,-0.5314077734947205,0.9999535083770752,0.503507137298584,0.5913228988647461,-0.7142708897590637,0.9930846095085144,0.15437807142734528,0.5678675770759583,-0.6404170393943787,0.904829740524292,0.4068177044391632,0.7262350916862488,-0.8431191444396973,0.988383948802948,0.20105622708797455,0.6757904887199402,-0.953660786151886,0.8939682245254517,0.3749043047428131,0.7721113562583923,-0.9156853556632996,0.9654996395111084,0.21467164158821106,0.7335178256034851,-1.0357943773269653,0.8667059540748596,0.35468682646751404,0.7459125518798828,-0.9065805077552795,0.9648783802986145,0.2331642508506775,0.7023146748542786,-1.0331629514694214,0.8777384161949158,0.3604077398777008,0.7256001830101013,-0.8407009840011597,0.9450027346611023,0.23448550701141357,0.6837188005447388,-0.9606574177742004,0.8661920428276062,0.4437188506126404,0.6157652139663696,-0.02970895916223526,0.9998539090156555,0.33504927158355713,0.622319221496582,0.029391463845968246,0.999912440776825,0.49101364612579346,0.6318421959877014,0.4196324646472931,0.8027009963989258,0.2506943345069885,0.5979248881340027,0.25439155101776123,0.6375492215156555,0.4779644012451172,0.5811224579811096,0.9429728984832764,0.46408316493034363,0.2573123574256897,0.6523969769477844,0.6094473004341125,0.34434807300567627,0.47684386372566223,0.5735832452774048,0.9966154098510742,0.5364419221878052,0.27028152346611023,0.6526110172271729,0.6475688219070435,0.4461919665336609,0.4650556147098541,0.6114538908004761,0.9521867632865906,0.6056637763977051,0.24448974430561066,0.6912691593170166,0.5976937413215637,0.4353870451450348
8,0.24857944250106812,0.3895942270755768,-0.752251148223877,0.9994837045669556,0.2544604241847992,0.3540285527706146,-0.7797420024871826,0.9996836185455322,0.2599247395992279,0.35135895013809204,-0.7795844078063965,0.9995315074920654,0.26527315378189087,0.348299503326416,-0.7797149419784546,0.9995399713516235,0.2422986477613449,0.3544398844242096,-0.7509578466415405,0.9997555017471313,0.23992487788200378,0.35181596875190735,-0.7511866688728333,0.9996941685676575,0.23790277540683746,0.34882351756095886,-0.7513170838356018,0.9996953010559082,0.29502102732658386,0.3291378915309906,-0.7507072687149048,0.9996649026870728,0.2557104229927063,0.3275955021381378,-0.6280260682106018,0.9997503161430359,0.27033284306526184,0.40507587790489197,-0.7262799143791199,0.9997807741165161,0.2585475444793701,0.40713420510292053,-0.6907072067260742,0.9998950958251953,0.42790430784225464,0.38128989934921265,-0.62108314037323,0.9997437596321106,0.22515657544136047,0.40442362427711487,-0.4980907440185547,0.9999539256095886,0.5036261677742004,0.588155210018158,-0.6697953343391418,0.9934122562408447,0.15509819984436035,0.5667980313301086,-0.5871302485466003,0.9110383987426758,0.4067362844944,0.7262539267539978,-0.7937721610069275,0.9886522889137268,0.20098839700222015,0.6734381914138794,-0.8701269030570984,0.897037923336029,0.3750130236148834,0.7736548781394958,-0.8605369329452515,0.9647948741912842,0.2142840325832367,0.733686625957489,-0.9431628584861755,0.8640919327735901,0.35527950525283813,0.7463204860687256,-0.8525323867797852,0.9643203020095825,0.23312990367412567,0.7019017934799194,-0.9422005414962769,0.875669002532959,0.36030101776123047,0.7262111902236938,-0.7916207313537598,0.9436869025230408,0.2344067543745041,0.6820500493049622,-0.8768570423126221,0.8635377883911133,0.44254088401794434,0.6248192191123962,-0.026678651571273804,0.9997270107269287,0.3342488706111908,0.6386876702308655,0.026360737159848213,0.999869167804718,0.4891701638698578,0.6266726851463318,0.2906185984611511,0.7531738877296448,0.24220161139965057,0.6430131793022156,0.26608967781066895,0.6148990392684937,0.46280959248542786,0.6004925966262817,0.7014000415802002,0.4264582693576813,0.26074713468551636,0.684893786907196,0.5837658047676086,0.3211597204208374,0.45838743448257446,0.5964797735214233,0.7455036044120789,0.4917983412742615,0.27650579810142517,0.6561439633369446,0.6188328862190247,0.4135453701019287,0.44536930322647095,0.6376194357872009,0.7034199833869934,0.5594051480293274,0.2564287781715393,0.7527949213981628,0.5692106485366821,0.40729403495788574
9,0.24952663481235504,0.38958045840263367,-0.7432002425193787,0.9994732141494751,0.2553150951862335,0.3540096580982208,-0.7746620774269104,0.999687910079956,0.26076892018318176,0.3512971103191376,-0.7745009064674377,0.9995392560958862,0.2662270963191986,0.34822791814804077,-0.774728000164032,0.999546229839325,0.24317026138305664,0.3544372320175171,-0.7421501874923706,0.9997552633285522,0.24063481390476227,0.3518138527870178,-0.742320716381073,0.9996961951255798,0.23824773728847504,0.34881865978240967,-0.7424267530441284,0.999701201915741,0.29651737213134766,0.3289203643798828,-0.7530525326728821,0.9996746182441711,0.25602835416793823,0.3262890875339508,-0.6113985180854797,0.9997631311416626,0.2707359194755554,0.4051395356655121,-0.7190398573875427,0.9997935891151428,0.2589781582355499,0.40741345286369324,-0.678028404712677,0.9999001026153564,0.4295843541622162,0.3847433030605316,-0.6198605298995972,0.9997479319572449,0.22538259625434875,0.3993664085865021,-0.4849441349506378,0.9999569654464722,0.5107651948928833,0.627167284488678,-0.6573644876480103,0.9933874607086182,0.1576673686504364,0.5621450543403625,-0.555391788482666,0.9155482053756714,0.40668487548828125,0.7293668389320374,-0.76669842004776,0.9884757399559021,0.20138084888458252,0.6734752655029297,-0.8009079098701477,0.8981443047523499,0.3743937611579895,0.7784156203269958,-0.8292918801307678,0.9638586640357971,0.2137279063463211,0.7345622181892395,-0.8600127696990967,0.861902117729187,0.3553067147731781,0.7492755651473999,-0.8300543427467346,0.9635298252105713,0.23273798823356628,0.7019826173782349,-0.8712164163589478,0.8741850852966309,0.36019572615623474,0.7286310791969299,-0.7669059634208679,0.9420745968818665,0.23395363986492157,0.6820674538612366,-0.8086777329444885,0.8611831665039062,0.4447842240333557,0.6265773773193359,-0.024648185819387436,0.9997232556343079,0.33407872915267944,0.6373072266578674,0.024273809045553207,0.9998651742935181,0.5029695630073547,0.6353625059127808,-0.09461177885532379,0.7272116541862488,0.21212665736675262,0.6186500191688538,0.013622975908219814,0.5967792272567749,0.4468235969543457,0.6124845743179321,0.3290358781814575,0.3897079825401306,0.2568872570991516,0.6878042817115784,0.19868475198745728,0.3020097613334656,0.43970704078674316,0.6092637181282043,0.39884135127067566,0.4518275260925293,0.2722659707069397,0.6723344326019287,0.2266509234905243,0.3872396647930145,0.41426581144332886,0.644192636013031,0.3920075595378876,0.5131445527076721,0.25268295407295227,0.7417199015617371,0.17772677540779114,0.3842686414718628
